SQLDATE,Actor1Name,EventCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,GoldsteinScale,NumMentions,SourceURL
20151202,COAST GUARD,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://www.business-standard.com/article/news-ians/food-cooked-in-coast-guard-ships-given-to-flood-hit-people-115120201129_1.html
20151206,ACTIVIST,013,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.4,10,http://mauritaniavox.com/indian-army-battles-deadly-flooding-in-chennai/
20151202,AUTHORITIES,090,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://www.nst.com.my/news/2015/12/115037/all-flights-cancelled-chennai-airport-due-floods
20151124,REPRESENTATIVES,0841,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://timesofindia.indiatimes.com/city/chennai/Hyundai-Motor-India-Foundation-distributes-relief-materials-in-five-flood-hit-villages/articleshow/49912166.cms
20151217,GOVERNMENT,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://timesofindia.indiatimes.com/tamil-nadu/Jayalalithaa-issues-audio-clip-to-boost-morale-of-flood-victims/articleshow/50217488.cms
20151205,CORPORATION,112,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://www.puthiyathalaimurai.tv/chennai-floods-chennai-corpration-focus-to-relief-work-251617.html
20151212,COMPANIES,033,"Chennai, Tamil Nadu, India",13.0833,80.2833,5.2,10,http://blogs.economictimes.indiatimes.com/et-citings/chennai-deluge-everybody-does-not-love-a-good-flood/
20151209,,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,10,http://www.thehindu.com/news/national/tamil-nadu/special-camps-to-issue-certificates-lost-in-floods/article7995001.ece
20151212,MAGAZINE,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,10,http://economictimes.indiatimes.com/news/politics-and-nation/chennai-floods-result-of-bad-town-planning-the-new-project-that-never-took-off-could-have-averted-the-havoc/articleshow/50152691.cms
20151123,PRIME MINISTER,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://www.thehindu.com/news/national/tamil-nadu/tn-govt-pegs-flood-damage-at-rs-8481-cr-jayalalithaa-writes-to-modi/article7908361.ece
20151206,COMPANIES,050,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.5,10,http://yourstory.com/2015/12/chennai-floods-losses/
20151209,STUDENT,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.news18.com/news/madhya-pradesh/when-a-student-donated-her-over-rs-6000-saving-for-chennai-flood-victims-848225.html
20151212,HOSPITAL,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,10,http://www.newindianexpress.com/cities/chennai/Teen-Hero-for-Flood-hit-Dies-Kin-Blame-it-on-Insect-Bite/2015/12/13/article3174817.ece
20151208,CHIEF MINISTER,014,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,10,http://www.thehindu.com/news/national/other-states/reconsider-building-hospital-on-yamuna-floodplain-activist/article7959417.ece
20151208,COMPANY,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://auto.economictimes.indiatimes.com/news/industry/hmil-contributes-rs-2-crores-towards-chennai-flood-relief-fund/50094268
20151205,ASSAM,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,10,http://www.thehindu.com/news/cities/Delhi/gogoi-holds-meeting-on-chennai-flood-situation/article7950419.ece
20151208,RESIDENTS,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.newindianexpress.com/states/andhra_pradesh/Flood-of-Donations-From-City-to-Chennai-Victims/2015/12/08/article3166606.ece
20151208,ARMED FORCES,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,10,http://www.iluvcinema.in/hindi/chennai-floods-bollywood-stars-salutes-real-heroes/
20151208,SCIENTIST,130,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.4,10,http://telugu.oneindia.com/news/india/chennai-floods-shocking-tamil-nadu-govt-ignored-repeated-warnings-by-scientists-168865.html
20151209,COMPANIES,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://newstodaynet.com/chennai/biz-houses-banks-rush-reach-out-flood-hit-chennai
20151212,EMPLOYEE,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://inextlive.jagran.com/tata-consultancy-services-help-flood-struck-chennai-employees-201512120015
20151215,,112,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://www.thehindu.com/news/cities/chennai/floods-to-have-impact-on-political-parties-manifestos-too/article7989260.ece
20151209,DEFENCE FORCE,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://www.ddinews.gov.in/Home%20-%20Headlines/Pages/interiorflood.aspx
20151209,CHIEF MINISTER,036,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,10,http://www.newindianexpress.com/cities/chennai/Jaya-Announces-More-Aid-for-Flood-hit-Families/2015/12/09/article3168537.ece
20151215,ARMY,046,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.thehindubusinessline.com/specials/flight-plan/the-flood-fury-and-after/article7992702.ece
20151212,POLITICAL PARTIES,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,10,http://www.patrika.com/news/states/the-government-has-failed-to-deal-with-flooding-1143675/
20151209,,0841,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.dnaindia.com/india/report-commercial-sex-workers-give-rs1-lakh-for-chennai-flood-hit-2153486
20151210,PAKISTAN,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,10,http://indread.com/20508/no-birthday-plans-for-dilip-kumar-feelings-for-chennai-floods
20151209,TAMIL,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.indiatvnews.com/entertainment/bollywood/rajinikanth-donates-10-crore-to-flood-victims-25647.html
20151201,,030,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,10,http://aninews.in/newsdetail2/story242964/helpline-numbers-issued-in-chennai-amid-flood-alert.html
20151210,POLITICIAN,190,"Chennai, Tamil Nadu, India",13.0833,80.2833,-10.0,10,http://www.thestar.com.my/news/nation/2015/12/11/lessons-from-the-perfect-storm-as-malaysians-wait-for-the-annual-monsoon-rains-and-floods-to-hit-the/
20151202,,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,10,http://indianexpress.com/article/india/india-news-india/chennai-flood-jayalalithaa-seeks-rs-8400-cr-rs-mps-offer-aid/
20151223,COMMUNITY,030,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,10,http://www.solarnovus.com/flooded-town-in-india-gets-power-from-off-grid-solar_N9585.html
20151209,,061,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.4,10,http://scroll.in/article/774573/zomatos-flood-initiative-wasnt-an-attempt-to-exploit-a-disaster-says-employee
20151201,CITIZEN,110,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://www.scoopwhoop.com/news/this-chennai-map-tells-you-exactly-which-roads-of-the-city-are-flooded/
20151129,MEDIA,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,10,http://economictimes.indiatimes.com/news/politics-and-nation/pm-narendra-modis-chennai-flood-survey-pmo-seeks-explanation-on-image-alteration/articleshow/50069478.cms
20151203,HOME MINIST,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,10,http://m.indiatvnews.com/news/india/major-developments-so-far-chennai-floods-56232.html
20151203,,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,10,http://media.canberratimes.com.au/featured/dozens-die-in-chennai-floods-7055177.html
20151203,TAMIL,193,"Chennai, Tamil Nadu, India",13.0833,80.2833,-10.0,10,http://gulfnews.com/news/uae/society/uae-expats-fear-for-loved-ones-in-flood-hit-chennai-1.1631057
20151211,,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,10,http://reliefweb.int/report/india/mercy-relief-s-first-relief-supplies-distribution-benefit-300-families-chennai-s-flood
20151203,ACTOR,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,10,http://indiatoday.intoday.in/story/chennai-floods-kamal-haasan-feels-guilty-to-stay-indoors-when-the-city-is-suffering/1/538053.html
20151211,POLICE,012,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.4,10,http://www.newindianexpress.com/states/tamil_nadu/Network-to-Track-Missing-Flood-Victims/2015/12/11/article3171485.ece
20151203,GOVERNMENT,033,"Chennai, Tamil Nadu, India",13.0833,80.2833,5.2,10,http://tamil.oneindia.com/news/tamilnadu/chennai-flood-karunanidhi-thank-modi-241435.html
20151211,EMPLOYEE,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,10,http://www.nyoooz.com/chennai/282642/stories-of-resilience-and-kindness-during-chennai-floods
20151202,CHIEF MINISTER,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,10,http://www.firstpost.com/india/fresh-downpour-in-chennai-flood-alert-along-adyar-river-2529072.html
20151220,STUDENT,110,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://www.thehindu.com/features/education/chennai-floods-resilience-rebuilding-and-recovery/article8008300.ece
20151201,CARMAKER,100,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,10,http://www.straitstimes.com/asia/south-asia/chennai-airport-shut-amid-heavy-floods
20151209,GOVERNMENT,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,10,http://english.manoramaonline.com/in-depth/chennai-floods-2015/chennai-fights-back-to-keep-diseases-at-bay-tamil-nadu-flood.html
20151209,CONGRESS,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://www.patrika.com/news/chennai/rahul-gandhi-spent-time-among-the-flood-victims-1142300/
20151209,COMPANIES,110,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://newstodaynet.com/chennai/biz-houses-banks-rush-reach-out-flood-hit-chennai
20151204,CATHOLIC,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://www.asianews.it/news-en/Tamil-Nadu:-Dramatic-conditions-of-the-flood-affected-population-36059.html
20151209,GOVERNMENT,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,10,http://www.thehindu.com/news/cities/chennai/on-board-noahs-ark-animal-rescue-missions-during-the-floods/article7966158.ece
20151209,ACTOR,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.huewire.com/health/after-indian-corporates-uae-firms-come-forward-to-help-chennai-flood-victims/45087/
20151209,HOSPITAL,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,10,http://www.dnaindia.com/india/report-trapped-in-a-watery-hell-what-it-was-like-to-be-stuck-during-the-chennai-floods-2153512
20151207,TAMIL,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.hindustantimes.com/bollywood/chennai-floods-shah-rukh-khan-donates-rs-1-crore/story-IBv8O2TuyaJkVeht5iOeRM.html
20151207,CONGRESS,036,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,10,http://indiatoday.intoday.in/story/chennai-rains-live-relief-and-rescue-operation-in-flood-hit-city-and-rahul-gandhi-visit/1/540101.html
20151207,NEIGHBOURHOOD,128,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,10,http://www.stardailystandard.com/breaking/photos-chennai-grapples-with-flood-aftermath/37551/
20151207,RESIDENTS,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,10,http://www.lidtime.com/die-in-india-hospital-as-floods-cut-off-power-9427/
20151207,NEW DELHI,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,10,http://www.newindianexpress.com/nation/TN-Floods-No-Big-Outbreak-of-Disease-Finds-Panel/2015/12/08/article3166615.ece
20151230,CHENNAI,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://www.dnaindia.com/india/report-chennai-floods-over-195-crore-contributed-to-cm-s-public-relief-fund-2160705
20151203,MEDIA,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,10,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-12-03-AS-India-Monsoon-Flooding/id-a59557c945104629be4fad3a164d5abd
20151203,AUTHORITIES,084,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.domain-b.com/environment/20151203_floods.html
20151209,CAR MAKER,036,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,10,http://www.thestatesman.com/news/india/chennai-floods-cries-for-help-continues/109422.html
20151227,SUPREME COURT,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,10,http://www.livemint.com/Politics/HYNANrGimcyW3ilhZtSQnK/Aadhaar-comes-to-the-rescue-during-Tamil-Nadu-floods.html
20151203,SINGAPORE,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,10,http://www.straitstimes.com/singapore/singaporeans-advised-to-postpone-travel-to-chennai-because-of-severe-flooding
20151227,LAW OFFICER,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,10,http://www.livemint.com/Politics/HYNANrGimcyW3ilhZtSQnK/Aadhaar-comes-to-the-rescue-during-Tamil-Nadu-floods.html
20151204,THE US,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.ndtv.com/chennai-news/united-states-offers-assistance-for-chennai-flood-victims-1250882
20151209,VILLAGER,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://www.news18.com/news/madhya-pradesh/when-a-student-donated-her-over-rs-6000-saving-for-chennai-flood-victims-848225.html
20151204,RESIDENTS,114,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://www.gulf-times.com/india/185/details/465289/flood-woes-continue-as-chennai-remains-cut-off
20151207,,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,10,http://www.dnaindia.com/entertainment/report-kamal-haasan-denies-making-controversial-comments-on-state-govt-s-relief-measures-during-chennai-floods-2153006
20151211,DIOCESE,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,10,http://www.asianews.it/news-en/Indian-Church-handing-out-relief-aid-to-flood-stricken-Chennai-residents-36124.html
20151202,MINIST,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,10,http://www.business-standard.com/article/news-ians/tamil-nadu-facing-unprecedented-floods-naidu-115120200712_1.html
20151215,FARMER,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://m.indiatvnews.com/entertainment/bollywood/akshay-kumar-donates-rs-1-crore-chennai-flood-relief-25756.html
20151219,,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,10,http://www.newindianexpress.com/states/tamil_nadu/Jaitley-to-Meet-Jaya-Assess-the-Tamil-Nadu-Flood-Damage/2015/12/19/article3185108.ece
20151207,GOVERNMENT,036,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,10,http://indianexpress.com/article/india/india-news-india/chennai-floods-industries-crippled-suffer-huge-revenue-loss/
20151209,HYUNDAI,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,10,http://timesofindia.indiatimes.com/city/chennai/Corporates-dole-out-funds-for-flood-relief/articleshow/50114728.cms
20151204,AMERICAN,090,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://www.gulte.com/news/44748/US-Offers-Assistance-for-Chennai-Flood-Victims
20151206,RANA,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,10,http://www.bollywoodlife.com/news-gossip/varun-dhawan-contacts-rana-daggubati-to-help-flood-stricken-chennai/
20151204,ACTOR,013,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.4,10,http://www.khaskhabar.com/picture-news/bollywood-bollywood-celebs-pray-for-chennai-flood-victims-1-59039.html
20151204,,046,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://english.manoramaonline.com/news/just-in/chennai-floods-tamil-nadu-heavy-rains-resume-rescue-relief.html
20151204,RESIDENTS,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,10,http://www.iamin.in/en/bangalore-central/news/bangalore-corporator-collects-funds-chennai%E2%80%99s-flood-victims-77744
20151204,CITIZEN,130,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.4,10,http://www.gulte.com/news/44748/US-Offers-Assistance-for-Chennai-Flood-Victims
20151204,CARRIER,030,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,10,http://mumbaimirror.com/news/india/Let-up-in-rain-rescue-gains-speed-in-flood-hit-Chennai/articleshow/50034909.cms
20151218,COMPANY,130,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.4,10,http://www.myiris.com/news/sector/take-solutions-q3-revenues-and-margins-to-be-impacted-by-chennai-floods/20151218134702199
20151204,THE PM,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,10,http://www.in.com/news/current-affairs/photoshop-fail-pib-removes-pm-modis-chennai-floods-photo-after-twitter-raises-questions-53402006-in-1.html
20151211,COMPANY,046,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://newstodaynet.com/chennai/anakaputhur-weavers-lose-everything-floods
20160101,,190,"Chennai, Tamil Nadu, India",13.0833,80.2833,-10.0,10,http://www.iamin.in/en/bangalore-north/news/start-diaries-lookup-bangalore-which-connects-citizens-local-shops-reached-out-chennai-flood-victims-80589
20151219,GOVERNMENT,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,10,http://timesofindia.indiatimes.com/city/chennai/Govt-responsible-for-flood-disaster-Ex-mayor/articleshow/50241934.cms
20160115,HINDU,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,10,http://www.thehindu.com/features/lit-for-life/from-srinagar-to-chennai-flood-tales/article8112689.ece
20151211,COMPANY,013,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.4,10,http://www.dnaindia.com/money/report-chennai-flood-tcs-sets-aside-rs-1100-crore-to-help-employees-2154366
20160104,TAMIL NADU,114,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://indianexpress.com/article/india/india-news-india/jayas-flood-report-aid-for-14-lakh-families/
20151120,COMPANY,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,10,http://www.asianage.com/business/maruti-helps-flood-hit-customers-529
20151204,GOVERNOR,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,10,http://zeenews.india.com/news/tamil-nadu/chennai-floods-tn-guv-lauds-rescue-efforts-by-tn-govt-centre_1830432.html
20151214,CHIEF MINISTER,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,10,http://timesofindia.indiatimes.com/india/Chennai-floods-Tamil-Nadu-political-parties-refute-chief-secretarys-statement-on-water-release/articleshow/50171705.cms
20151120,,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,10,http://www.asianage.com/business/maruti-helps-flood-hit-customers-529
20151204,COMPANIES,030,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,10,http://www.digit.in/apps/foodpanda-to-deliver-food-packets-to-those-affected-by-chennai-floods-28167.html
20151204,TAMIL,193,"Chennai, Tamil Nadu, India",13.0833,80.2833,-10.0,10,https://en-maktoob.news.yahoo.com/uae-expats-fear-loved-ones-flood-hit-chennai-065421149.html
20151211,ARCHDIOCESE,013,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.4,10,http://directory.ucanews.com/news/catholic-churches-cancel-christmas-to-aid-chennai-flood-victims/2917
20151226,PARIS,046,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,10,http://m.thejakartapost.com/news/2015/12/26/your-letters-aftermath-floods.html
20160106,ACTIVIST,1053,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,10,http://news.chennaionline.com/chennai/DMK-demands-judicial-probe-into-Chennai-flooding/cc83d91f-62bd-42d1-bba7-8441892aa8bd.col
20151204,PRIME MINISTER,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,10,http://kannada.oneindia.com/news/chennai/chennai-floods-narendra-modi-pic-photoshop-pib-website-controversy-099075.html
20151031,CORPORATION,111,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,10,http://www.newindianexpress.com/cities/chennai/Chennai-Corporation-Blames-Rain-Intensity-for-flooding-Met-Dept-says-This-Was-Nothing/2015/10/31/article3107283.ece
